date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:54:08	8134/8134	---M--	200	added ('OK')	image/jpeg	etag:%221fc6-5b6f76d2420d4%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/seville-01-160x160.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/seville-01-160x160.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/vacation-in-portugal/)
08:54:09	9004/9004	---M--	200	added ('OK')	image/jpeg	etag:%22232c-5b6f76cd71c2c%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/oslo-01-160x160.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/oslo-01-160x160.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/vacation-in-portugal/)
08:54:09	183989/183989	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:54:05%20GMT	https://travelicious.bold-themes.com/main-demo/tour_tag/portugal/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour_tag/portugal/index.html	(from https://travelicious.bold-themes.com/main-demo/tours/vacation-in-portugal/)
08:54:10	188023/188023	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:54:06%20GMT	https://travelicious.bold-themes.com/main-demo/tour_tag/vacation/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour_tag/vacation/index.html	(from https://travelicious.bold-themes.com/main-demo/tours/vacation-in-portugal/)
08:54:10	188015/188015	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:54:05%20GMT	https://travelicious.bold-themes.com/main-demo/tour_tag/seaside/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour_tag/seaside/index.html	(from https://travelicious.bold-themes.com/main-demo/tours/vacation-in-portugal/)
08:54:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2001:54:06%20GMT	https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour	(from https://travelicious.bold-themes.com/main-demo/tours/vacation-in-portugal/)
08:54:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2001:54:07%20GMT	https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour	(from https://travelicious.bold-themes.com/main-demo/tours/vacation-in-portugal/)
08:54:11	276/276	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2001:54:08%20GMT	https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	(from https://travelicious.bold-themes.com/main-demo/tours/vacation-in-portugal/)
08:54:12	2718/2718	---MCZ	200	added ('OK')	application/json	date:Thu,%2009%20Feb%202023%2001:54:09%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftravelicious.bold-themes.com%2Fmain-demo%2Ftours%2Fkaohsiung-taiwan%2F	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embedc4d6.json	(from https://travelicious.bold-themes.com/main-demo/tours/kaohsiung-taiwan/)
08:54:13	841/841	---MC-	200	added ('OK')	application/rss+xml	etag:%2292d60e0f16a5b721a1dd3473ba123294%22	https://travelicious.bold-themes.com/main-demo/tours/kaohsiung-taiwan/feed/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tours/kaohsiung-taiwan/feed/index.html	(from https://travelicious.bold-themes.com/main-demo/tours/kaohsiung-taiwan/)
08:54:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2001:54:09%20GMT	https://travelicious.bold-themes.com/main-demo/?p=2840	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/index2bfd.html	(from https://travelicious.bold-themes.com/main-demo/tours/kaohsiung-taiwan/)
08:54:13	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.1cc.delayed	(from https://travelicious.bold-themes.com/main-demo/tours/kaohsiung-taiwan/)
08:54:13	2817/2817	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Feb%202023%2001:54:10%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftravelicious.bold-themes.com%2Fmain-demo%2Ftours%2Fkaohsiung-taiwan%2F&format=xml	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed6d72	(from https://travelicious.bold-themes.com/main-demo/tours/kaohsiung-taiwan/)
08:54:16	52483/52483	---M--	200	added ('OK')	image/jpeg	etag:%22cd03-5b6f7794906a1%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-kaohsiung-01-640x427.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-kaohsiung-01-640x427.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/kaohsiung-taiwan/)
08:54:17	298547/298547	---M--	200	added ('OK')	image/jpeg	etag:%2248e33-578ccd5d1a29e%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-fuji-01.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-fuji-01.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/kaohsiung-taiwan/)
08:54:17	69859/69859	---M--	200	added ('OK')	image/jpeg	etag:%22110e3-5b6f7796e6202%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-kaohsiung-02-640x427.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-kaohsiung-02-640x427.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/kaohsiung-taiwan/)
08:54:18	75586/75586	---M--	200	added ('OK')	image/jpeg	etag:%2212742-5b6f779b9d060%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-kaohsiung-04-640x427.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-kaohsiung-04-640x427.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/kaohsiung-taiwan/)
08:54:18	100299/100299	---M--	200	added ('OK')	image/jpeg	etag:%22187cb-5b6f779df81b3%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-kaohsiung-05-640x427.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-kaohsiung-05-640x427.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/kaohsiung-taiwan/)
08:54:18	54218/54218	---M--	200	added ('OK')	image/jpeg	etag:%22d3ca-5b6f7552a8a5c%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2015/07/post_02-640x427.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2015/07/post_02-640x427.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/kaohsiung-taiwan/)
08:54:20	80446/80446	---M--	200	added ('OK')	image/jpeg	etag:%2213a3e-5b6f75a240c97%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/08/post_taiwan_01-640x427.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/08/post_taiwan_01-640x427.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/kaohsiung-taiwan/)
08:54:20	61012/61012	---M--	200	added ('OK')	image/jpeg	etag:%22ee54-5b6f782b80ed5%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/12/tour-kaohsiung-07-640x427.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/12/tour-kaohsiung-07-640x427.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/kaohsiung-taiwan/)
08:54:20	34095/34095	---M--	200	added ('OK')	image/jpeg	etag:%22852f-5b6f782dd105b%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/12/tour-kaohsiung-08-640x427.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/12/tour-kaohsiung-08-640x427.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/kaohsiung-taiwan/)
08:54:21	68669/68669	---M--	200	added ('OK')	image/jpeg	etag:%2210c3d-5b6f78292a3d3%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/12/tour-kaohsiung-06-640x427.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/12/tour-kaohsiung-06-640x427.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/kaohsiung-taiwan/)
08:54:21	5773/5773	---M--	200	added ('OK')	image/jpeg	etag:%22168d-5b6f76c85411f%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/mauritius-01-160x160.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/mauritius-01-160x160.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/kaohsiung-taiwan/)
08:54:22	183957/183957	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:54:18%20GMT	https://travelicious.bold-themes.com/main-demo/tour_tag/kaoshing/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour_tag/kaoshing/index.html	(from https://travelicious.bold-themes.com/main-demo/tours/kaohsiung-taiwan/)
08:54:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2001:54:19%20GMT	https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour	(from https://travelicious.bold-themes.com/main-demo/tours/kaohsiung-taiwan/)
08:54:23	183941/183941	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:54:18%20GMT	https://travelicious.bold-themes.com/main-demo/tour_tag/taiwan/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour_tag/taiwan/index.html	(from https://travelicious.bold-themes.com/main-demo/tours/kaohsiung-taiwan/)
08:54:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2001:54:19%20GMT	https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour	(from https://travelicious.bold-themes.com/main-demo/tours/kaohsiung-taiwan/)
08:54:23	276/276	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2001:54:20%20GMT	https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	(from https://travelicious.bold-themes.com/main-demo/tours/kaohsiung-taiwan/)
08:54:25	849/849	---MC-	200	added ('OK')	application/rss+xml	etag:%2292d60e0f16a5b721a1dd3473ba123294%22	https://travelicious.bold-themes.com/main-demo/tours/magnificent-seville/feed/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tours/magnificent-seville/feed/index.html	(from https://travelicious.bold-themes.com/main-demo/tours/magnificent-seville/)
08:54:25	2728/2728	---MCZ	200	added ('OK')	application/json	date:Thu,%2009%20Feb%202023%2001:54:21%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftravelicious.bold-themes.com%2Fmain-demo%2Ftours%2Fmagnificent-seville%2F	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embedb33a.json	(from https://travelicious.bold-themes.com/main-demo/tours/magnificent-seville/)
08:54:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2001:54:21%20GMT	https://travelicious.bold-themes.com/main-demo/?p=2836	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/index8dfa.html	(from https://travelicious.bold-themes.com/main-demo/tours/magnificent-seville/)
08:54:26	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.1dd.delayed	(from https://travelicious.bold-themes.com/main-demo/tours/magnificent-seville/)
08:54:26	2827/2827	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Feb%202023%2001:54:22%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftravelicious.bold-themes.com%2Fmain-demo%2Ftours%2Fmagnificent-seville%2F&format=xml	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed2e6d	(from https://travelicious.bold-themes.com/main-demo/tours/magnificent-seville/)
08:54:28	74903/74903	---M--	200	added ('OK')	image/jpeg	etag:%2212497-5b6f76d2f217e%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/seville-01-640x427.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/seville-01-640x427.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/magnificent-seville/)
08:54:29	63477/63477	---M--	200	added ('OK')	image/jpeg	etag:%22f7f5-5b6f7766a2be1%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-seville-01-640x427.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-seville-01-640x427.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/magnificent-seville/)
08:54:30	81402/81402	---M--	200	added ('OK')	image/jpeg	etag:%2213dfa-5b6f77691b1ff%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-seville-02-640x427.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-seville-02-640x427.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/magnificent-seville/)
08:54:30	92350/92350	---M--	200	added ('OK')	image/jpeg	etag:%22168be-5b6f776ba3ddb%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-seville-03-640x427.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-seville-03-640x427.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/magnificent-seville/)
08:54:30	9533/9533	---M--	200	added ('OK')	image/jpeg	etag:%22253d-5b6f77b0839cd%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-dalmatia-02-160x160.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-dalmatia-02-160x160.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/magnificent-seville/)
08:54:31	7025/7025	---M--	200	added ('OK')	image/jpeg	etag:%221b71-5b6f76cfed513%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/portugal-01-160x160.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/portugal-01-160x160.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/magnificent-seville/)
08:54:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2001:54:28%20GMT	https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour	(from https://travelicious.bold-themes.com/main-demo/tours/magnificent-seville/)
08:54:33	185382/185382	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:54:29%20GMT	https://travelicious.bold-themes.com/main-demo/tour_tag/seville/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour_tag/seville/index.html	(from https://travelicious.bold-themes.com/main-demo/tours/magnificent-seville/)
08:54:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2001:54:29%20GMT	https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour	(from https://travelicious.bold-themes.com/main-demo/tours/magnificent-seville/)
08:54:33	189278/189278	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:54:27%20GMT	https://travelicious.bold-themes.com/main-demo/tour_tag/spain/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour_tag/spain/index.html	(from https://travelicious.bold-themes.com/main-demo/tours/magnificent-seville/)
08:54:33	276/276	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2001:54:30%20GMT	https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	(from https://travelicious.bold-themes.com/main-demo/tours/magnificent-seville/)
08:54:34	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.1e7.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/)
08:54:36	87107/87107	---MC-	200	added ('OK')	application/rss+xml	etag:%2292d60e0f16a5b721a1dd3473ba123294%22	https://travelicious.bold-themes.com/main-demo/destinations/feed/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/destinations/feed/index.html	(from https://travelicious.bold-themes.com/main-demo/destinations/)
08:54:37	85977/85977	---M--	200	added ('OK')	image/jpeg	etag:%2214fd9-5b6f76129bed6%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/bgn-heading-zagreb-640x480.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/bgn-heading-zagreb-640x480.jpg	(from https://travelicious.bold-themes.com/main-demo/destinations/)
08:54:37	193794/193794	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:54:33%20GMT	https://travelicious.bold-themes.com/main-demo/destination_category/north-america/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/destination_category/north-america/index.html	(from https://travelicious.bold-themes.com/main-demo/destinations/)
08:54:38	416224/416224	---M--	200	added ('OK')	image/jpeg	etag:%22659e0-578cceccb23cb%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/destination-san-francisco-02.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/destination-san-francisco-02.jpg	(from https://travelicious.bold-themes.com/main-demo/destinations/)
